episode,timestamp,epsilon,win_rate,loss_rate,draw_rate,avg_reward,avg_moves,q_table_size
39200,2026-01-15T21:41:52.045782,0.01,84.6454081632653,9.589285714285714,5.76530612244898,0.86,6.78,3017.0
39300,2026-01-15T21:41:52.086832,0.01,84.65394402035624,9.582697201017812,5.763358778625954,0.81,6.63,3017.0
39400,2026-01-15T21:41:52.128109,0.01,84.6751269035533,9.558375634517766,5.766497461928934,0.93,6.47,3017.0
39500,2026-01-15T21:41:52.171922,0.01,84.67341772151899,9.551898734177215,5.774683544303798,0.77,6.59,3018.0
39600,2026-01-15T21:41:52.214846,0.01,84.66414141414141,9.555555555555555,5.78030303030303,0.7,6.69,3018.0
39700,2026-01-15T21:41:52.260130,0.01,84.66246851385391,9.554156171284635,5.783375314861461,0.75,6.62,3018.0
39800,2026-01-15T21:41:52.307308,0.01,84.67587939698493,9.545226130653266,5.778894472361809,0.84,6.42,3019.0
39900,2026-01-15T21:41:52.352548,0.01,84.68421052631578,9.538847117794486,5.776942355889724,0.81,6.63,3019.0
40000,2026-01-15T21:41:52.401415,0.01,84.6825,9.5375,5.779999999999999,0.75,6.87,3019.0
40100,2026-01-15T21:41:52.444978,0.01,84.67082294264338,9.546134663341647,5.783042394014962,0.67,6.73,3019.0
40200,2026-01-15T21:41:52.488306,0.01,84.67910447761194,9.537313432835822,5.7835820895522385,0.82,6.54,3020.0
40300,2026-01-15T21:41:52.536338,0.01,84.70223325062035,9.518610421836229,5.779156327543424,0.92,6.54,3020.0
40400,2026-01-15T21:41:52.584864,0.01,84.70049504950495,9.512376237623762,5.787128712871287,0.77,6.51,3020.0
40500,2026-01-15T21:41:52.627434,0.01,84.69876543209877,9.51358024691358,5.787654320987654,0.74,6.63,3020.0
40600,2026-01-15T21:41:52.669211,0.01,84.6896551724138,9.51231527093596,5.798029556650246,0.72,6.69,3022.0
40700,2026-01-15T21:41:52.715355,0.01,84.6977886977887,9.515970515970515,5.7862407862407865,0.77,6.51,3022.0
40800,2026-01-15T21:41:52.759999,0.01,84.69607843137254,9.502450980392158,5.801470588235294,0.8,6.78,3023.0
40900,2026-01-15T21:41:52.804844,0.01,84.70660146699267,9.50122249388753,5.792176039119804,0.8,6.71,3024.0
41000,2026-01-15T21:41:52.853306,0.01,84.71463414634147,9.482926829268292,5.802439024390244,0.86,6.5,3024.0
41100,2026-01-15T21:41:52.901305,0.01,84.72019464720195,9.472019464720196,5.807785888077859,0.82,6.3,3024.0
41200,2026-01-15T21:41:52.949901,0.01,84.72572815533981,9.468446601941748,5.805825242718447,0.79,6.6,3024.0
41300,2026-01-15T21:41:52.994657,0.01,84.73607748184018,9.46731234866828,5.796610169491526,0.8,6.55,3024.0
41400,2026-01-15T21:41:53.038883,0.01,84.7415458937198,9.456521739130434,5.8019323671497585,0.82,6.46,3024.0
41500,2026-01-15T21:41:53.084701,0.01,84.75180722891567,9.44578313253012,5.802409638554217,0.84,6.35,3026.0
41600,2026-01-15T21:41:53.134094,0.01,84.75961538461539,9.4375,5.802884615384615,0.82,6.7,3027.0
41700,2026-01-15T21:41:53.223281,0.01,84.76258992805755,9.441247002398082,5.796163069544365,0.75,6.68,3027.0
41800,2026-01-15T21:41:53.272710,0.01,84.78708133971293,9.421052631578947,5.791866028708134,0.94,6.52,3027.0
41900,2026-01-15T21:41:53.329683,0.01,84.78758949880668,9.422434367541765,5.789976133651551,0.75,6.75,3027.0
42000,2026-01-15T21:41:53.385430,0.01,84.79285714285714,9.41904761904762,5.788095238095238,0.79,6.63,3028.0
42100,2026-01-15T21:41:53.440362,0.01,84.80760095011877,9.410926365795724,5.781472684085511,0.85,6.54,3028.0
42200,2026-01-15T21:41:53.495184,0.01,84.8127962085308,9.40521327014218,5.781990521327014,0.8,6.49,3028.0
42300,2026-01-15T21:41:53.554329,0.01,84.822695035461,9.39952718676123,5.777777777777778,0.82,6.7,3029.0
42400,2026-01-15T21:41:53.603826,0.01,84.81839622641509,9.40566037735849,5.775943396226415,0.71,6.44,3029.0
42500,2026-01-15T21:41:53.658293,0.01,84.83294117647058,9.40235294117647,5.764705882352941,0.83,6.35,3030.0
42600,2026-01-15T21:41:53.711834,0.01,84.83802816901408,9.396713615023474,5.765258215962441,0.8,6.52,3031.0
42700,2026-01-15T21:41:53.755630,0.01,84.85714285714285,9.38407494145199,5.758782201405152,0.89,6.45,3032.0
42800,2026-01-15T21:41:53.804503,0.01,84.85981308411215,9.383177570093459,5.757009345794393,0.77,6.46,3032.0
42900,2026-01-15T21:41:53.848380,0.01,84.87179487179488,9.375291375291376,5.752913752913753,0.84,6.6,3033.0
43000,2026-01-15T21:41:53.898530,0.01,84.89302325581394,9.362790697674418,5.7441860465116275,0.9,6.52,3033.0
43100,2026-01-15T21:41:53.943332,0.01,84.90719257540603,9.354988399071926,5.737819025522041,0.85,6.48,3033.0
43200,2026-01-15T21:41:53.991491,0.01,84.91203703703704,9.347222222222221,5.7407407407407405,0.81,6.8,3035.0
43300,2026-01-15T21:41:54.035558,0.01,84.91916859122401,9.33949191685912,5.741339491916859,0.82,6.66,3036.0
43400,2026-01-15T21:41:54.079274,0.01,84.92396313364056,9.336405529953918,5.739631336405529,0.79,6.71,3036.0
43500,2026-01-15T21:41:54.123454,0.01,84.9287356321839,9.331034482758621,5.740229885057471,0.8,6.54,3036.0
43600,2026-01-15T21:41:54.167114,0.01,84.91743119266056,9.337155963302752,5.745412844036697,0.68,6.61,3037.0
43700,2026-01-15T21:41:54.217534,0.01,84.91762013729978,9.336384439359268,5.745995423340961,0.76,6.5,3037.0
43800,2026-01-15T21:41:54.264090,0.01,84.94063926940639,9.32420091324201,5.735159817351598,0.91,6.22,3037.0
43900,2026-01-15T21:41:54.308086,0.01,84.94760820045558,9.318906605922551,5.733485193621868,0.81,6.42,3038.0
44000,2026-01-15T21:41:54.351951,0.01,84.95,9.318181818181818,5.7318181818181815,0.77,6.53,3038.0
44100,2026-01-15T21:41:54.399220,0.01,84.94557823129252,9.326530612244897,5.727891156462585,0.7,6.6,3038.0
44200,2026-01-15T21:41:54.443379,0.01,84.94570135746606,9.319004524886877,5.735294117647059,0.79,6.61,3039.0
44300,2026-01-15T21:41:54.487599,0.01,84.94808126410835,9.320541760722348,5.7313769751693,0.76,6.46,3039.0
44400,2026-01-15T21:41:54.518554,0.01,84.95045045045046,9.31981981981982,5.72972972972973,0.77,6.54,3039.0
44500,2026-01-15T21:41:54.561905,0.01,84.96179775280899,9.310112359550562,5.72808988764045,0.85,6.36,3039.0
44600,2026-01-15T21:41:54.606518,0.01,84.95739910313901,9.31390134529148,5.728699551569507,0.72,6.57,3039.0
44700,2026-01-15T21:41:54.650855,0.01,84.95525727069351,9.313199105145415,5.731543624161073,0.75,6.55,3043.0
44800,2026-01-15T21:41:54.694880,0.01,84.96205357142857,9.314732142857144,5.723214285714286,0.78,6.51,3043.0
44900,2026-01-15T21:41:54.744209,0.01,84.96659242761693,9.311804008908686,5.721603563474387,0.79,6.62,3043.0
45000,2026-01-15T21:41:54.793134,0.01,84.97333333333333,9.313333333333333,5.713333333333334,0.78,6.4,3045.0
45100,2026-01-15T21:41:54.842301,0.01,84.98447893569845,9.3059866962306,5.709534368070954,0.84,6.35,3047.0
45200,2026-01-15T21:41:54.887181,0.01,84.99115044247787,9.294247787610619,5.714601769911504,0.84,6.64,3048.0
45300,2026-01-15T21:41:54.930951,0.01,84.99558498896246,9.293598233995585,5.710816777041942,0.78,6.58,3048.0
45400,2026-01-15T21:41:54.980886,0.01,85.0,9.288546255506608,5.711453744493392,0.8,6.49,3048.0
45500,2026-01-15T21:41:55.029104,0.01,85.01978021978022,9.281318681318682,5.698901098901099,0.88,6.2,3048.0
45600,2026-01-15T21:41:55.078726,0.01,85.01754385964912,9.287280701754385,5.6951754385964914,0.72,6.67,3050.0
45700,2026-01-15T21:41:55.127214,0.01,85.02188183807439,9.284463894967178,5.693654266958424,0.79,6.34,3050.0
45800,2026-01-15T21:41:55.177864,0.01,85.02838427947597,9.27947598253275,5.692139737991266,0.81,6.55,3050.0
45900,2026-01-15T21:41:55.227072,0.01,85.03703703703704,9.270152505446623,5.692810457516339,0.84,6.57,3050.0
46000,2026-01-15T21:41:55.280262,0.01,85.04565217391304,9.265217391304347,5.689130434782609,0.82,6.64,3052.0
46100,2026-01-15T21:41:55.325371,0.01,85.06290672451193,9.260303687635576,5.676789587852495,0.86,6.47,3053.0
46200,2026-01-15T21:41:55.374786,0.01,85.06277056277057,9.257575757575758,5.67965367965368,0.77,6.57,3056.0
46300,2026-01-15T21:41:55.423403,0.01,85.07991360691145,9.24622030237581,5.673866090712743,0.89,6.45,3056.0
46400,2026-01-15T21:41:55.473189,0.01,85.08189655172413,9.243534482758621,5.674568965517241,0.78,6.54,3056.0
46500,2026-01-15T21:41:55.519882,0.01,85.09677419354838,9.23225806451613,5.670967741935484,0.88,6.59,3056.0
46600,2026-01-15T21:41:55.564640,0.01,85.09871244635193,9.225321888412017,5.675965665236052,0.8,6.81,3057.0
46700,2026-01-15T21:41:55.613152,0.01,85.11134903640257,9.218415417558887,5.670235546038544,0.85,6.46,3058.0
46800,2026-01-15T21:41:55.661726,0.01,85.10897435897435,9.217948717948717,5.673076923076923,0.75,6.63,3061.0
46900,2026-01-15T21:41:55.709787,0.01,85.1087420042644,9.215351812366738,5.67590618336887,0.77,6.54,3061.0
47000,2026-01-15T21:41:55.753989,0.01,85.11063829787234,9.214893617021277,5.674468085106383,0.77,6.57,3064.0
47100,2026-01-15T21:41:55.798862,0.01,85.12526539278132,9.203821656050955,5.670912951167728,0.88,6.56,3064.0
47200,2026-01-15T21:41:55.843014,0.01,85.14618644067797,9.192796610169491,5.661016949152542,0.91,6.35,3064.0
47300,2026-01-15T21:41:55.909135,0.01,85.15010570824523,9.190274841437631,5.659619450317125,0.79,6.59,3064.0
47400,2026-01-15T21:41:55.954810,0.01,85.16877637130801,9.177215189873419,5.654008438818566,0.91,6.43,3064.0
47500,2026-01-15T21:41:56.009001,0.01,85.16631578947369,9.168421052631578,5.665263157894737,0.79,6.69,3066.0
47600,2026-01-15T21:41:56.067760,0.01,85.17857142857143,9.161764705882353,5.659663865546218,0.85,6.4,3066.0
47700,2026-01-15T21:41:56.120556,0.01,85.17819706498952,9.167714884696016,5.654088050314465,0.73,6.48,3068.0
47800,2026-01-15T21:41:56.179986,0.01,85.18828451882845,9.163179916317992,5.648535564853557,0.83,6.6,3069.0
47900,2026-01-15T21:41:56.240995,0.01,85.18789144050103,9.160751565762004,5.651356993736952,0.77,6.54,3069.0
48000,2026-01-15T21:41:56.299534,0.01,85.18333333333334,9.168750000000001,5.647916666666666,0.7,6.47,3070.0
48100,2026-01-15T21:41:56.354692,0.01,85.1933471933472,9.162162162162161,5.644490644490645,0.84,6.46,3070.0
48200,2026-01-15T21:41:56.407227,0.01,85.19087136929461,9.16804979253112,5.641078838174273,0.72,6.71,3073.0
48300,2026-01-15T21:41:56.458420,0.01,85.20289855072464,9.159420289855072,5.63768115942029,0.86,6.55,3073.0
48400,2026-01-15T21:41:56.507941,0.01,85.19834710743802,9.161157024793388,5.640495867768594,0.73,6.56,3078.0
48500,2026-01-15T21:41:56.562346,0.01,85.21443298969072,9.152577319587628,5.632989690721649,0.88,6.36,3078.0
48600,2026-01-15T21:41:56.612954,0.01,85.20781893004116,9.160493827160494,5.631687242798354,0.69,6.38,3080.0
48700,2026-01-15T21:41:56.668013,0.01,85.21149897330595,9.160164271047227,5.628336755646817,0.78,6.42,3080.0
48800,2026-01-15T21:41:56.718649,0.01,85.21516393442623,9.16188524590164,5.622950819672131,0.77,6.47,3082.0
48900,2026-01-15T21:41:56.770006,0.01,85.22290388548058,9.157464212678937,5.619631901840491,0.82,6.7,3082.0
49000,2026-01-15T21:41:56.826316,0.01,85.2204081632653,9.159183673469387,5.620408163265306,0.74,6.6,3084.0
49100,2026-01-15T21:41:56.880660,0.01,85.22403258655804,9.162932790224032,5.6130346232179225,0.76,6.49,3085.0
49200,2026-01-15T21:41:56.931932,0.01,85.23983739837398,9.154471544715447,5.605691056910569,0.88,6.35,3085.0
49300,2026-01-15T21:41:56.983270,0.01,85.23326572008114,9.158215010141987,5.608519269776877,0.71,6.56,3086.0
49400,2026-01-15T21:41:57.034337,0.01,85.2327935222672,9.15587044534413,5.611336032388664,0.77,6.58,3087.0
49500,2026-01-15T21:41:57.089856,0.01,85.23232323232324,9.157575757575758,5.61010101010101,0.75,6.43,3087.0
49600,2026-01-15T21:41:57.141190,0.01,85.24395161290322,9.14516129032258,5.610887096774193,0.88,6.51,3088.0
49700,2026-01-15T21:41:57.192372,0.01,85.261569416499,9.12877263581489,5.609657947686117,0.93,6.39,3088.0
49800,2026-01-15T21:41:57.319261,0.01,85.26706827309238,9.122489959839356,5.610441767068273,0.82,6.52,3089.0
49900,2026-01-15T21:41:57.380513,0.01,85.27855711422846,9.11623246492986,5.605210420841683,0.85,6.3,3089.0
50000,2026-01-15T21:41:57.436753,0.01,85.286,9.11,5.604,0.83,6.38,3091.0
100,2026-01-15T21:41:59.434621,0.36603234127322926,39.0,45.0,16.0,-0.06,7.51,267.0
200,2026-01-15T21:41:59.488382,0.13397967485796175,40.5,45.5,14.000000000000002,-0.04,7.69,498.0
300,2026-01-15T21:41:59.536925,0.04904089407128576,40.33333333333333,46.0,13.666666666666666,-0.07,7.7,701.0
400,2026-01-15T21:41:59.588028,0.017950553275045134,42.25,46.25,11.5,0.01,7.51,852.0
500,2026-01-15T21:41:59.639659,0.01,42.199999999999996,45.800000000000004,12.0,-0.02,7.38,997.0
600,2026-01-15T21:41:59.690028,0.01,44.666666666666664,44.5,10.833333333333334,0.19,7.08,1108.0
700,2026-01-15T21:41:59.735550,0.01,45.57142857142858,44.142857142857146,10.285714285714285,0.09,7.12,1199.0
800,2026-01-15T21:41:59.788585,0.01,48.0,42.375,9.625,0.35,6.83,1274.0
900,2026-01-15T21:41:59.834136,0.01,49.333333333333336,41.44444444444444,9.222222222222221,0.26,6.86,1357.0
1000,2026-01-15T21:41:59.883736,0.01,50.7,40.300000000000004,9.0,0.33,6.89,1426.0
1100,2026-01-15T21:41:59.931909,0.01,51.81818181818182,39.09090909090909,9.090909090909092,0.36,6.72,1479.0
1200,2026-01-15T21:42:00.062348,0.01,52.916666666666664,37.916666666666664,9.166666666666666,0.4,6.61,1528.0
1300,2026-01-15T21:42:00.109001,0.01,54.07692307692308,36.92307692307693,9.0,0.43,6.6,1569.0
1400,2026-01-15T21:42:00.155542,0.01,54.50000000000001,36.357142857142854,9.142857142857142,0.31,6.75,1612.0
1500,2026-01-15T21:42:00.196270,0.01,55.2,35.733333333333334,9.066666666666666,0.38,6.74,1637.0
1600,2026-01-15T21:42:00.245698,0.01,55.75,35.3125,8.9375,0.35,6.65,1668.0
1700,2026-01-15T21:42:00.290486,0.01,56.470588235294116,34.76470588235294,8.764705882352942,0.42,6.5,1690.0
1800,2026-01-15T21:42:00.335246,0.01,56.72222222222222,34.5,8.777777777777777,0.31,6.79,1728.0
1900,2026-01-15T21:42:00.379692,0.01,57.52631578947368,33.94736842105263,8.526315789473685,0.48,6.71,1753.0
2000,2026-01-15T21:42:00.428909,0.01,58.099999999999994,33.35,8.55,0.47,6.91,1780.0
2100,2026-01-15T21:42:00.486132,0.01,58.857142857142854,32.761904761904766,8.380952380952381,0.53,6.6,1810.0
2200,2026-01-15T21:42:00.540670,0.01,59.72727272727273,32.13636363636363,8.136363636363637,0.59,6.84,1841.0
2300,2026-01-15T21:42:00.591458,0.01,60.21739130434782,31.82608695652174,7.956521739130435,0.46,6.53,1859.0
2400,2026-01-15T21:42:00.635573,0.01,60.0,31.791666666666668,8.208333333333332,0.24,6.78,1871.0
2500,2026-01-15T21:42:00.691136,0.01,60.480000000000004,31.52,8.0,0.47,6.86,1891.0
2600,2026-01-15T21:42:00.743596,0.01,60.92307692307693,31.153846153846153,7.923076923076923,0.5,6.62,1903.0
2700,2026-01-15T21:42:00.800350,0.01,61.370370370370374,30.666666666666664,7.962962962962964,0.55,6.75,1913.0
2800,2026-01-15T21:42:00.848719,0.01,61.92857142857143,30.214285714285715,7.857142857142857,0.59,6.88,1925.0
2900,2026-01-15T21:42:00.898713,0.01,62.310344827586206,29.862068965517242,7.827586206896552,0.53,6.51,1935.0
3000,2026-01-15T21:42:00.951447,0.01,62.8,29.433333333333334,7.766666666666666,0.6,6.52,1947.0
3100,2026-01-15T21:42:01.000518,0.01,63.32258064516129,28.967741935483872,7.709677419354839,0.64,6.73,1959.0
3200,2026-01-15T21:42:01.053821,0.01,63.74999999999999,28.625,7.625,0.59,6.58,1970.0
3300,2026-01-15T21:42:01.103108,0.01,64.06060606060606,28.333333333333332,7.606060606060606,0.55,6.68,1982.0
3400,2026-01-15T21:42:01.156341,0.01,64.47058823529412,27.91176470588235,7.617647058823529,0.64,6.65,1988.0
3500,2026-01-15T21:42:01.205851,0.01,64.85714285714286,27.485714285714284,7.657142857142857,0.65,6.62,1994.0
3600,2026-01-15T21:42:01.258951,0.01,65.36111111111111,27.13888888888889,7.5,0.68,6.43,2004.0
3700,2026-01-15T21:42:01.313616,0.01,65.48648648648648,26.945945945945947,7.567567567567568,0.5,6.91,2012.0
3800,2026-01-15T21:42:01.422470,0.01,65.89473684210526,26.605263157894736,7.5,0.67,6.58,2017.0
3900,2026-01-15T21:42:01.472131,0.01,66.15384615384615,26.333333333333332,7.512820512820513,0.6,6.61,2026.0
4000,2026-01-15T21:42:01.526370,0.01,66.525,26.125,7.35,0.63,6.43,2032.0
4100,2026-01-15T21:42:01.579867,0.01,66.70731707317074,25.926829268292686,7.365853658536585,0.56,6.77,2042.0
4200,2026-01-15T21:42:01.627971,0.01,66.95238095238095,25.71428571428571,7.333333333333333,0.6,6.64,2047.0
4300,2026-01-15T21:42:01.677021,0.01,67.16279069767442,25.465116279069765,7.372093023255815,0.61,6.67,2051.0
4400,2026-01-15T21:42:01.729735,0.01,67.3409090909091,25.204545454545457,7.454545454545454,0.61,6.74,2058.0
4500,2026-01-15T21:42:01.782907,0.01,67.48888888888888,25.0,7.511111111111111,0.58,6.65,2060.0
4600,2026-01-15T21:42:01.832648,0.01,67.78260869565217,24.65217391304348,7.565217391304348,0.72,6.67,2064.0
4700,2026-01-15T21:42:01.887183,0.01,68.1063829787234,24.319148936170212,7.574468085106383,0.74,6.51,2067.0
4800,2026-01-15T21:42:01.939964,0.01,68.3125,24.104166666666664,7.583333333333334,0.64,6.53,2073.0
4900,2026-01-15T21:42:01.989745,0.01,68.57142857142857,23.89795918367347,7.530612244897959,0.67,6.67,2085.0
5000,2026-01-15T21:42:02.044179,0.01,68.84,23.68,7.48,0.69,6.82,2092.0
5100,2026-01-15T21:42:02.102273,0.01,69.15686274509804,23.431372549019606,7.411764705882352,0.74,6.48,2093.0
5200,2026-01-15T21:42:02.156256,0.01,69.42307692307692,23.192307692307693,7.384615384615385,0.72,6.72,2100.0
5300,2026-01-15T21:42:02.205750,0.01,69.62264150943396,23.0,7.3773584905660385,0.67,6.61,2108.0
5400,2026-01-15T21:42:02.259342,0.01,69.81481481481482,22.796296296296294,7.388888888888889,0.68,6.64,2111.0
5500,2026-01-15T21:42:02.308276,0.01,69.98181818181818,22.654545454545456,7.363636363636364,0.64,6.76,2117.0
5600,2026-01-15T21:42:02.361934,0.01,70.21428571428572,22.482142857142858,7.303571428571429,0.7,6.55,2119.0
5700,2026-01-15T21:42:02.410546,0.01,70.50877192982456,22.210526315789476,7.280701754385966,0.8,6.4,2120.0
5800,2026-01-15T21:42:02.464514,0.01,70.70689655172414,22.051724137931032,7.241379310344828,0.69,6.42,2123.0
5900,2026-01-15T21:42:02.517938,0.01,70.86440677966101,21.881355932203387,7.2542372881355925,0.68,6.68,2126.0
6000,2026-01-15T21:42:02.567918,0.01,71.03333333333333,21.73333333333333,7.233333333333333,0.68,6.67,2130.0
6100,2026-01-15T21:42:02.621921,0.01,71.32786885245902,21.459016393442624,7.213114754098362,0.84,6.43,2130.0
6200,2026-01-15T21:42:02.672278,0.01,71.40322580645162,21.403225806451612,7.193548387096774,0.58,6.65,2133.0
6300,2026-01-15T21:42:02.763819,0.01,71.63492063492065,21.174603174603174,7.19047619047619,0.79,6.59,2136.0
6400,2026-01-15T21:42:02.817877,0.01,71.8125,21.0,7.187499999999999,0.73,6.64,2137.0
6500,2026-01-15T21:42:02.873697,0.01,71.96923076923078,20.83076923076923,7.199999999999999,0.72,6.43,2140.0
6600,2026-01-15T21:42:02.924981,0.01,72.15151515151516,20.636363636363637,7.212121212121213,0.76,6.43,2144.0
6700,2026-01-15T21:42:02.984554,0.01,72.35820895522387,20.492537313432834,7.149253731343283,0.75,6.42,2146.0
6800,2026-01-15T21:42:03.031278,0.01,72.51470588235294,20.338235294117645,7.147058823529412,0.73,6.62,2146.0
6900,2026-01-15T21:42:03.080769,0.01,72.65217391304348,20.246376811594203,7.101449275362319,0.68,6.62,2150.0
7000,2026-01-15T21:42:03.134434,0.01,72.78571428571429,20.114285714285714,7.1,0.71,6.72,2154.0
7100,2026-01-15T21:42:03.187377,0.01,72.91549295774648,20.0,7.084507042253521,0.7,6.41,2156.0
7200,2026-01-15T21:42:03.236713,0.01,73.05555555555556,19.86111111111111,7.083333333333333,0.73,6.67,2157.0
7300,2026-01-15T21:42:03.295218,0.01,73.20547945205479,19.753424657534246,7.041095890410959,0.72,6.68,2160.0
7400,2026-01-15T21:42:03.344146,0.01,73.44594594594595,19.554054054054053,7.000000000000001,0.86,6.47,2163.0
7500,2026-01-15T21:42:03.398933,0.01,73.57333333333334,19.400000000000002,7.026666666666667,0.75,6.69,2164.0
7600,2026-01-15T21:42:03.452754,0.01,73.81578947368422,19.236842105263158,6.947368421052631,0.85,6.58,2166.0
7700,2026-01-15T21:42:03.507255,0.01,73.9090909090909,19.11688311688312,6.974025974025974,0.71,6.81,2169.0
7800,2026-01-15T21:42:03.562114,0.01,74.0,18.987179487179485,7.012820512820513,0.72,6.6,2174.0
7900,2026-01-15T21:42:03.620041,0.01,74.0253164556962,18.924050632911392,7.050632911392405,0.62,6.79,2178.0
8000,2026-01-15T21:42:03.674229,0.01,74.175,18.775,7.049999999999999,0.79,6.44,2181.0
